day_of_week,hour_bucket,city,platform,rainfall,aqi,earnings
0,1,2,1,49.66772735777275,233.30966523325245,238.25617209297334
4,0,1,0,80.52480869634384,173.50342259216535,77.78507742861422
3,2,0,0,31.050275254948335,497.4939511442435,242.99280136026104
0,0,1,2,24.406345104292527,101.43107862658545,234.3069813478584
3,0,0,0,39.929925602578585,278.5523942890749,203.19481940870276
1,1,1,0,51.72867677679266,83.47893096737684,207.72070179813358
6,0,2,0,70.66836957051235,451.8634811386856,86.63268111076108
3,0,2,0,79.84945335265625,484.0293001962447,50.0
3,3,4,1,38.41149112437693,148.66956571666105,209.69137194940961
4,0,0,0,9.468537472792281,379.44426642021125,144.7579748905483
5,3,0,0,84.62764546696253,351.59073320328184,117.09462144489913
2,2,2,2,44.95865991117785,391.5734045301987,225.96983156731358
4,3,0,0,29.05635115774553,175.01877261742126,185.10395473960867
5,3,4,1,11.478627866061242,376.68595069775625,185.4262821077456
1,0,0,0,77.3308670197597,306.7060618795374,60.9966909568736
4,3,3,1,58.66333129730164,459.2827924002737,135.47714961595796
6,1,1,1,80.1209900243629,397.2506478398356,64.24163987090328
5,1,1,2,58.86889743360161,400.2780264589452,200.93190279196796
5,2,0,2,6.3033652499761565,456.3504883181733,295.14698156502993
2,1,0,2,93.52701625819336,214.25157301267328,98.32737201343409
3,2,1,0,40.73315898475924,303.95265043197804,301.28702501207323
2,1,0,0,82.79343248518568,368.3546562798056,77.09237513100416
2,3,4,1,70.14906155293632,372.3660748013196,50.0
2,0,4,1,62.44249271843925,421.52390262841726,57.2789115187939
0,3,1,0,21.66866437053927,126.37554788654283,168.86885533896574
6,1,2,0,11.10972088459905,159.72759486317318,295.95392195441866
1,2,4,2,44.40644914205312,78.94566375497855,246.59369490552217
0,0,4,0,6.702807903752273,453.07362863660063,98.30494683511822
2,1,4,0,9.595575494658991,230.90381224288762,210.99818741041415
2,2,2,1,22.751496307464503,95.85079070152817,332.5062861391615
2,3,4,1,91.49319017702963,495.13287396474317,50.0
2,0,3,2,84.2249585199234,420.36273895809404,50.0
3,1,4,1,45.044099542593315,195.58846138016253,193.85730322759537
6,3,1,2,74.33791649756158,417.0124131058798,62.15836779060138
2,3,4,1,41.607023555328006,92.04434007912468,255.33664088596183
5,1,3,2,23.96098320282053,436.7874673613704,163.26838179926136
3,3,4,1,99.33727881601749,109.2068203455168,53.21680078171548
5,2,4,1,84.49140850182532,198.15956544360964,267.6950730943835
6,1,3,2,15.782698129979856,111.74666538381094,264.5307774055449
0,3,2,0,45.30147503801884,444.9912539867298,111.95631872946457
1,0,0,1,32.07644140217002,224.2199273242924,186.71997618070287
3,2,2,0,86.06044903497096,251.3940059598234,178.05261801764937
0,3,4,2,0.3745094711284813,289.470868243176,225.2753932470859
5,0,4,2,27.56858969027003,128.85093156475187,268.55106713760364
5,1,0,1,89.23384702208084,355.9934795576961,102.20376992315732
0,2,1,2,10.651163703180144,107.30694936914837,301.75498273130836
6,2,4,2,92.7642705508595,419.51394117374457,207.4539398842399
1,1,0,0,62.42904007832697,82.70704201541669,69.32610266210368
5,1,1,2,80.65626321304032,183.42927506395898,171.04307944470438
5,2,3,1,56.51732562239374,251.55110518000842,380.7406329165697
5,3,0,2,21.676386801040003,71.96991886641649,221.10481270356024
2,3,3,2,75.24420064480532,143.97818739025644,96.15395110333195
6,3,2,2,2.413277869255359,324.68533734225696,245.64707358418923
2,3,0,2,80.84602894771483,121.97336106511789,52.21510209550375
6,1,1,0,50.974245004262066,231.61526184431642,243.71694013122823
3,0,3,1,1.7325971755697056,308.70976469319777,180.92120237899925
2,0,2,2,3.1789149555137675,353.40415238683937,101.18859281003166
2,1,0,1,46.37805973609228,236.78515805350958,229.37779232860888
5,1,0,0,76.42204838423086,311.4112542108253,152.51033385343243
6,0,1,1,80.75555509993009,74.23795150479341,156.91968493021307
4,1,4,0,63.4190076921191,397.6406582569841,50.0
1,2,2,1,86.23032360263988,205.37352248835728,201.49779568501742
1,2,4,1,26.197556427851755,490.7528434007707,211.39423717140977
1,2,3,1,75.89319486146815,183.68624744509927,141.3149979082806
3,1,3,2,70.70960761611116,453.0124354960316,50.0
1,0,1,2,42.45612382065571,426.7973452210331,108.87023098186127
4,1,0,2,33.4196711536849,283.08422800462506,220.9867808408322
3,1,2,0,57.86950787176466,143.1063026829076,216.09769301948842
0,1,1,0,11.405029770539876,206.4522836610101,236.1514837051672
5,3,1,0,10.258456033102082,433.50643623915994,214.10040983739984
1,1,4,0,47.378336230782224,341.8239188962419,203.10145988636285
1,3,0,0,73.67224265013965,360.5929992593609,50.0
6,2,2,0,32.4027955633848,283.74337803528874,375.8526701203082
6,1,1,1,37.681960614797084,332.6821720296598,234.02205296206714
4,3,4,1,75.32134387388773,299.0300120750367,88.07918568687015
5,1,0,1,18.35632449473269,241.08978708907233,289.11393446082263
0,3,3,0,89.03144562136512,297.4947871396788,50.0
1,0,0,2,71.41215274023057,366.28287052821463,50.0
6,0,0,1,25.652042732580792,73.9985306930358,352.551736607635
4,3,3,1,91.31846040910838,431.24727549200674,50.0
2,3,0,0,13.045348717736083,393.20877670457384,118.83027190841925
0,2,4,0,58.133921693229865,208.32210368906516,317.63334683668944
5,1,2,2,98.32159866537458,335.76105476372436,119.65932399250141
4,1,1,1,68.24790662368619,95.70854490592161,63.54305148328625
0,1,1,0,48.52532545932269,403.1484445232552,113.34914889723122
6,3,3,0,25.700564347427722,432.59494172089444,162.9874381731421
2,3,4,1,6.755288297753436,64.80838534143724,180.22761104863193
3,1,4,0,76.22851952317244,67.6177449246851,55.23668315467295
4,2,0,2,61.67241127000735,54.099474746990744,191.75490030518387
6,0,2,0,21.262474936350728,218.63791227924216,302.01954959698816
3,2,3,0,98.1727217381659,234.96915443941873,125.45569345412368
1,2,3,0,37.14169119932321,67.725573300359,338.57229306399194
5,1,1,1,83.77574453503394,482.3330493138125,50.0
6,2,0,2,60.14711008812073,352.2393146547253,171.96716591863225
6,2,3,1,98.57447020100294,146.2530813686563,186.94203284026202
1,1,0,1,8.13903166329829,55.14470450249182,143.5104965998482
4,3,1,1,25.641836957542065,451.05324846416033,74.292065679955
0,2,1,2,9.566871042821267,222.31238329839832,303.71720449563213
6,2,2,1,91.04110895781162,173.2957702126655,278.44883696140323
3,3,0,0,71.96639255967115,326.51645369134206,50.0
5,1,4,2,1.2388321903755828,229.72790661959786,320.3505596881474
1,0,1,0,96.60970640879096,448.2972432907342,50.0
2,3,1,1,19.46296472032246,325.83980371521216,191.72155218937215
3,2,1,1,95.6563928561169,204.16944704815376,223.83076867017292
6,0,0,0,84.58669062048351,475.4148676832242,80.07397488462558
6,2,1,0,15.591850966282706,405.4767213951673,327.6913448168028
5,0,1,1,53.71207482867399,145.20776292018604,292.18282056546
2,1,1,0,47.72776325332353,402.4749565770663,72.84055737601165
3,2,0,2,14.8110924889023,415.1961528506298,207.01135461805723
0,0,2,0,84.9477949713236,478.1586558856189,50.0
0,2,1,1,86.44129910669285,361.97349233392333,107.37006059903945
4,3,1,1,9.153511748280573,166.88792124615912,142.58249902410998
3,0,0,0,68.2743839627041,473.3226858375988,61.25134474244442
0,1,3,0,82.74809597570061,212.05297197005171,50.0
6,1,1,0,53.2873679161507,336.93189572581883,289.6974156260069
2,1,1,2,7.171052088493268,69.602306257589,191.94886118123094
6,3,1,0,10.112518818165828,100.4951926612728,290.69888848304805
0,0,1,0,54.65051381133197,365.4363445601542,125.6484920315008
2,1,0,1,45.87682899565929,317.12307172212536,214.85439022989917
1,1,2,2,4.905357258779386,448.9388018173255,72.3336024058485
6,2,3,1,30.390087697246827,169.35237292037954,391.97566150644377
3,1,3,2,15.367430621362066,327.33262072885304,207.67563439778445
6,3,4,2,41.97469749182059,257.472035248476,245.47863663819658
3,2,3,0,79.12042535880711,301.8913218181808,159.2959100424718
5,1,2,0,17.22183222070327,393.00385533897617,192.91626950073532
6,1,2,1,43.208371285206795,317.64929665587573,240.1770907829605
3,3,0,1,68.0213370933668,181.54999007752212,50.0
1,0,2,1,34.94476407836283,145.68043532869086,157.54384640765275
6,2,1,2,85.31113891570364,148.88763507509577,236.59134396731682
3,3,2,1,39.343548943686024,78.86086350682247,220.60322211510066
2,3,3,1,33.59138451066895,110.40728859218461,180.74535788166975
6,3,1,0,65.55939512448393,293.94342913924345,178.1621351428824
2,1,3,0,65.49053021178311,219.09170651178331,94.17919288970035
6,1,2,0,25.05134731638914,86.04147239611044,229.05096142660346
4,0,2,0,36.04118063512781,494.9769347510421,80.84545088895075
6,0,1,0,42.530815030115335,321.8324452695786,246.71633333661342
6,0,1,2,98.05579409092934,195.9159141573634,211.38134233828816
5,2,0,0,65.32715658327437,74.16373457271843,234.5805791644659
4,0,4,2,84.94042549672068,72.26825609924187,66.47018200620771
4,2,2,0,61.673808057490284,331.6551048157965,159.13741036998513
4,0,4,0,47.00202095726967,58.834522124444,149.91086020945352
6,3,3,0,52.53587684736038,101.61019301484139,313.24715683299735
4,2,2,1,75.59273449972372,222.12577880858046,235.246484291861
6,0,0,2,78.42857717404688,350.0899862542516,71.17197837130719
0,2,0,2,81.14075027006562,99.37571056120404,196.43143320579472
2,3,4,0,36.93209442116756,94.40641286774485,173.77557983943424
2,0,0,2,75.659393401413,420.0900395073248,50.0
2,2,4,1,76.5063431365564,476.5626855205237,118.8499013722539
1,2,4,2,42.57616149303052,83.89464447533217,310.7148520843215
0,2,3,0,27.73758133333014,264.15162987327085,229.70882695044477
1,0,2,0,59.883401465058405,471.1104392245794,101.57885515351767
5,3,2,2,17.418220665292804,95.22264165788931,306.68947697093085
0,0,0,0,15.567612554197542,333.68978667601544,230.840653276644
3,1,1,0,94.06365508062432,140.76705082389878,50.0
0,1,0,0,57.511256693936154,382.1863537960246,96.47037089099233
1,2,4,2,71.87890348200257,146.89873738792917,205.35819891126286
6,0,0,0,40.40299503284599,355.257783254759,218.11344408658877
4,1,0,0,41.104078057461145,124.5290267345771,219.32626516532383
1,3,3,0,4.768314424976328,77.50529389659509,170.42755776493908
3,2,1,2,84.49400420187747,465.89754300959567,50.44746497474636
1,2,2,1,87.60328715212651,245.79091701478595,181.03072399326814
2,0,3,1,83.59240730278134,391.30068064993895,50.0
4,1,0,0,86.33035148451243,346.91599412962694,70.83501610839042
2,1,4,0,24.582713263321633,377.9699810417355,101.88938184609009
4,1,0,1,63.9616732432062,127.81512393226754,123.75972568812986
5,2,3,2,22.761057864177246,494.29129199479746,354.232806623207
3,0,4,1,28.41358642053985,379.81501683375615,136.60093356064772
2,1,0,1,20.201783732239242,406.38424638407133,115.06666385313196
2,2,3,1,40.67241039740984,192.4376675890864,350.59155793383303
6,1,4,1,91.59504705123443,400.32189475402055,81.16282160184447
1,3,0,0,8.46761552426899,456.68559677402374,99.41846098420352
0,0,2,0,81.14530304136906,422.8423591671722,50.0
2,3,2,2,62.8495430089062,127.69544112457952,99.10610475186209
2,1,3,2,23.305009852461556,314.8896513722277,204.19464075554632
6,1,4,0,18.656385963465972,452.6197049420895,207.15496777019163
1,1,3,0,11.070568880651088,415.3362003094,133.58985831272108
4,0,3,0,67.09823412695184,351.4250024673299,50.0
4,3,1,0,15.07369930311684,329.2516379385494,255.4598920689965
3,3,2,0,30.929306372303,122.7143757911307,160.7707225671968
2,2,0,2,61.303925647238565,419.25263530959404,67.38641742813635
1,1,1,0,61.41151544624475,142.85249536194,63.278356361007205
1,1,4,2,25.03730507069777,294.21556126549024,199.06593385054174
3,1,4,0,16.246021383683306,320.3002704675225,210.02596829515298
6,0,4,2,74.99904321417034,173.97860896939787,114.97967897924201
1,0,0,0,69.62634753005331,73.77109001786152,50.0
5,2,2,0,32.36627810358003,266.589670351232,332.3489225524825
1,2,3,0,50.723949821686396,498.1305207723228,241.66080875069332
6,0,3,0,20.032048607382137,236.34908695579819,241.24016174983396
5,3,3,0,99.90094616688678,193.1777111742919,175.42196292456939
5,1,3,1,60.04556872751452,95.1805145190205,125.52714993239442
3,2,3,2,68.81103992506516,481.87386011000285,156.81352269496145
4,3,1,0,57.16397232701479,254.75496453813076,194.99123508041149
0,0,0,2,88.40701094157313,87.7561438226891,50.0
5,0,2,2,67.0402891016364,106.99630966321776,120.93125812941032
5,2,2,1,46.80654604262312,147.86795923834012,342.72162098587916
5,0,4,0,78.1116846209014,112.86609273135596,150.90544483069974
4,2,4,2,82.86061336487836,241.4775797778599,212.10113276802971
2,0,0,0,17.12905546676732,484.4829345588152,198.04723546452055
3,3,0,2,30.272937718970717,183.242577611017,239.2912647309002
1,1,0,2,48.856116058484155,101.27218240759339,192.69551534654804
6,1,2,0,65.99242952590599,282.9416400579223,141.05765089737608
6,3,3,2,10.692560244724481,272.20950307208574,323.64248606111767
0,1,3,0,57.42286143276624,181.58130532701367,256.42283438607944
1,0,1,2,83.88460158375378,219.14728414924843,100.79405606188483
4,2,4,1,71.16077276050291,463.1501024422526,101.51358320116096
5,2,3,1,44.05366481233782,283.75374493290036,415.62281455046
0,1,3,1,7.387041790746762,178.65783067774038,215.63689971933624
2,0,3,1,53.019355450047335,455.65905926511823,148.14274106819124
0,1,3,2,11.048382006601864,423.27080285220904,139.46109233112153
1,3,4,0,18.928286496824597,321.50523439028905,183.37757610979324
6,1,0,1,56.97194065334856,290.18389134994925,224.4232859572162
6,3,4,0,19.946268683305203,77.34617077830839,267.36908962412514
2,1,4,2,23.762121756042042,276.471701645263,155.07353116519516
5,0,3,0,98.22645613556963,368.87918019580894,95.84108013643893
1,2,3,2,9.326012018083174,464.3987710235878,196.94693449289522
0,2,3,1,0.6128647313680791,258.86083423942944,275.9140427929822
2,0,3,0,94.02341928728895,361.80911820563637,50.0
3,3,4,1,4.321369954999832,488.44293674198633,127.91922928308475
4,2,3,1,18.10503604721475,481.55318904399553,181.48438339424084
0,1,2,2,54.00657152841718,236.42458141544716,201.8236304995995
1,1,2,2,67.53546270086592,297.02240533340375,90.59657545492385
5,2,3,1,20.085121605111635,133.70379433519787,354.468964348713
0,3,0,0,4.236193195278204,353.27500208286057,87.90172345814648
4,3,1,2,82.76794072035405,242.46180910229208,92.9704089262335
4,3,0,2,83.44228458443446,117.5967029601166,84.03547014783847
5,0,1,0,40.73349205032607,499.48017223308403,183.96417230187657
3,3,3,2,24.609413609544404,309.83425173221775,202.77533926946427
5,3,1,2,15.39879902774568,368.35789559983465,194.81159975464016
6,3,4,0,40.373300410493016,438.0711730359233,203.4365356469053
1,3,1,0,62.53976298804127,417.6358027136943,50.0
3,2,3,1,16.966108125671887,267.795837649643,313.42036677919015
6,1,4,2,35.824165003698404,94.55874030282123,296.2150756171329
6,3,3,0,86.25010408930913,414.40924821819414,123.38922814382616
4,3,1,0,21.454022120328652,489.82502444370834,115.45877766097102
1,1,3,1,76.62228180040461,218.74646522596532,66.24346189262067
4,1,0,2,1.8199592151052713,410.9801447860125,116.10395019758163
5,3,0,1,52.20735711373331,198.90886238511172,268.6135139569697
3,1,2,2,65.48313583940036,69.52851237022332,82.62072275780791
0,1,3,1,86.67868864897576,227.4108686782675,58.07560623173741
3,2,4,1,37.663985179719575,308.2614390258181,329.92526358988687
6,0,2,2,6.649079517476652,478.87096377193023,235.3686524980228
0,1,2,2,53.919933532730155,279.73179202489183,188.12028005309028
0,3,2,0,43.39566256899333,87.31288432075755,168.33292586271324
5,1,2,1,53.021940681710014,168.8121930636113,321.0614646546707
5,3,2,1,54.425137727557384,411.926492102978,228.8270556694393
6,1,1,2,5.850123287463582,314.74123047116234,337.8657830101938
4,2,4,0,21.936806506527006,380.398252787991,242.2853348234599
4,2,2,2,29.730059922563935,261.74366872068885,298.1009033165599
4,0,4,1,23.564233199968697,470.82290483605016,117.64234821256929
5,1,2,2,36.38250407977206,82.70775995118038,330.9066945874192
0,3,3,2,50.81573065601476,205.3418139679029,259.70088540557526
4,0,4,0,9.954803850888204,187.88525030927593,152.6610597738988
2,3,2,2,90.43543402503143,88.46988680820714,80.1526109654443
2,0,0,0,63.15534854419575,85.41901271415435,50.0
0,2,1,2,36.03781215565696,242.10593929527673,297.92338023110216
1,1,1,1,0.587956934245093,224.6433906654588,215.8070848605012
1,3,1,2,85.00398549931936,321.43497053203345,50.0
1,1,0,2,67.5323526807166,469.62314353118285,50.0
1,3,0,0,52.924505695947296,54.486937200480234,168.4717650143312
5,0,1,0,67.4236561628199,201.23527448400714,168.85338301231428
2,2,3,2,33.863969468646836,182.06535981155648,263.7995083876734
5,1,3,2,9.483043884410137,206.0856549180003,255.4197522179628
1,0,3,2,24.840560524685486,358.1579309675689,154.75415989419983
2,0,1,1,86.22717293529392,125.55171131225599,50.96082828873585
6,1,2,2,93.23056827448798,320.5562260815073,144.64654827624918
3,0,4,1,77.15499352878172,79.0994947327568,50.0
5,0,4,2,29.151385834435338,155.48258498371655,298.3651485585575
1,2,2,2,0.13336394907920157,195.7323338356302,274.20523587636313
4,1,0,0,21.34478813260423,291.393295654261,238.98765432995617
4,3,3,1,92.72656326314092,469.35620798927147,50.0
4,3,4,0,50.00923357822332,96.48521501597595,203.8090724023936
1,0,0,0,73.20982558011316,357.52488491453784,50.0
1,0,1,1,5.057556607901037,271.98509730753165,164.17400481541748
0,2,1,1,45.9318505098632,355.7782962177721,210.28991675995488
0,0,4,1,93.88921473650194,401.1978379600298,50.0
0,1,4,1,83.28558086179211,69.95608787912052,112.9245491405949
1,3,2,0,53.99482272213844,138.9130636227432,164.84198212330415
3,1,1,0,93.4059820084486,434.39915433457963,50.0
1,3,2,1,25.741123019670543,221.648486947524,221.81574591049406
3,1,1,0,65.20826828797433,381.89218439677046,50.0
1,2,0,1,85.70971895598576,154.68416888433728,251.05445127976145
0,0,1,1,63.4453139755603,393.8250154335973,50.0
3,0,2,0,60.735638347774376,133.32427043729118,128.87955552324837
2,3,4,1,6.382603470971359,198.66095991457746,211.65941738099932
4,3,2,0,54.87196055830494,266.4802358813631,191.9413512818581
6,0,1,2,27.96614070149861,324.3758213850316,267.48163908473117
3,0,1,2,76.77100515575094,453.0071655873843,57.47004175396566
2,0,3,0,63.72798101230875,404.4658472145265,50.0
